Latitude,Longitude,Depth,Total Bacteria,Active Bacteria,whale_species,cyanobacteria,temp_2017,temp_2018,temp_2020,,boom
-61.76992,60.11685,28.868,186080.0316,67172.50779,Blue,978,8.93,9,9.82,,1
-61.76992,60.11685,50.376,296028.3641,60577.06202,Humpback,672,9.05,9.11,9.66,,0
-61.76992,60.11685,102.048,308532.6136,64456.08911,Humpback,255,8.99,9.27,9.95,,0
-62.00098,55.0041,9.999,413068.8224,256435.4225,Humpback,992,9.01,9.27,9.53,,1
-62.00098,55.0041,29.819,274026.5172,14207.91139,Blue,878,9.12,9.07,10.08,,1
-62.00098,55.0041,50.68,446885,126284.1731,Humpback,973,8.93,9.27,9.78,,1
-62.00098,55.0041,70.597,629048.1579,58840.14526,Killer,135,9.04,9.05,9.59,,0
-61.99983,49.9945,6.68,361880.0515,52212.58904,Humpback,446,9.08,9.21,9.92,,0
-61.99983,49.9945,50.84,386385.9128,31705,Blue,941,8.95,9.39,9.98,,1
-61.99983,49.9945,72.45,270624.336,40114.58886,Blue,559,9.01,9.3,9.82,,0
-61.99983,49.9945,98.34,148845.0507,30450.38188,Humpback,497,9.2,9.2,9.74,,0
-61.99966,45.00095,11.53,125957.4797,32226.81905,Humpback,731,9.02,9.37,9.73,,0
-61.99966,45.00095,50.63,130642.8009,46702.00205,Humpback,469,9.05,9.19,9.8,,1
-61.99966,45.00095,79.07,111269.8366,25765.78846,Humpback,483,9.08,9.1,9.57,,0
-61.99966,45.00095,111.37,87067.66554,22169.7191,Killer,389,8.92,9.01,10.15,,1
-62.00013,39.99926,10.599,204239.8378,27037.78066,Humpback,755,9.15,9.38,10.09,,1
-62.00013,39.99926,18.69,182434.7638,27581.12013,Humpback,528,9.16,9.35,10.15,,1
-62.00013,39.99926,55.09,197035.8656,40813.06236,Blue,258,8.9,9.17,9.85,,0
-62.00013,39.99926,70.129,177821.7172,24645.50413,Blue,113,9.11,9.05,10.17,,0
-62.0003,34.99843,11.117,176224.0069,53777.00397,Blue,164,9,9.13,9.51,,0
-62.0003,34.99843,61.56,342044.25,56695.70345,Blue,209,8.93,9.22,9.55,,0
-62.0003,34.99843,70.274,297514.3416,45533.87909,Humpback,829,8.98,9.16,9.57,,1
-62.0003,34.99843,125.186,160951.9691,20742.34079,Humpback,949,8.95,9.18,10.06,,1
-62.00009,30.00073,9.361,188021.7442,25490.50471,Killer,546,9.06,9.15,10.07,,1
-62.00009,30.00073,51.34,290660.1814,32075.53704,Humpback,627,8.93,9.06,10.01,,1
-62.00009,30.00073,71.146,214688.5502,26110.11662,Humpback,854,8.93,9.35,10.2,,1
-62.00009,30.00073,108.056,229055.5996,23234.77993,Humpback,997,9.17,9.34,10.02,,1
-63.33179,30.01036,8.322,280468.9845,106914.1667,Humpback,460,8.94,9.21,9.55,,1
-63.33179,30.01036,40.782,339962.0247,83991.52222,Killer,926,9.06,9.12,9.54,,1
-63.33179,30.01036,109.06,181909.3612,27666.44128,Killer,192,9.15,9.18,10.03,,1
-64.66625,30.00359,10.22,175431.8297,35987.68373,Humpback,679,9.06,9.04,9.82,,1
-64.66625,30.00359,39.96,196846.0239,35002.62871,Killer,881,9.17,9.23,10.02,,1
-64.66625,30.00359,59.57,294041.0484,51675.85625,Humpback,133,8.93,9.31,9.84,,1
-65.99964,29.99997,10.23,209086.0967,49174.10526,Blue,892,8.94,9.11,9.85,,1
-65.99964,29.99997,25.497,236310.3835,53545.78125,Humpback,887,9.03,9.11,9.57,,1
-65.99964,29.99997,76.542,357662.2227,73464.05598,Humpback,546,9.16,9.33,9.98,,1
-65.99964,29.99997,100.962,173557.4692,37024.01348,Humpback,323,8.93,9,10.17,,1
-66.99975,29.99904,10.403,96944.20513,38479.23913,Blue,169,9.14,9.08,9.91,,1
-66.99975,29.99904,19.823,190595.7361,17890.81267,Killer,187,9.08,9.12,9.89,,1
-66.99975,29.99904,70.504,192124.5838,34257.52889,Humpback,135,9.1,9.16,10.12,,1
-66.99975,29.99904,110.815,76849.5,8626.487002,Killer,550,9.14,9.39,10.05,,1
-67.99727,30.01426,9.298,156918.0738,29670.50467,Humpback,911,9.14,9.37,10.15,,1
-67.99727,30.01426,17.501,133082.0447,34508.00234,Humpback,132,8.99,9.29,9.78,,1
-67.99727,30.01426,35.76,248069.6916,53520.93925,Killer,564,8.96,9.23,9.84,,1
-67.99727,30.01426,50.237,255252.2019,38177.31088,Killer,580,9.18,9.02,9.55,,0
-68.69524,30.0044,9.985,175194.9307,25438.30137,Humpback,273,9.01,9.38,9.63,,1
-68.69524,30.0044,30.341,144202.2495,27739.65495,Humpback,760,8.97,9.29,10.06,,1
-68.69524,30.0044,50.188,155797.5152,23707.51004,Humpback,137,9.01,9.01,9.91,,0
-68.69524,30.0044,99.889,133382.694,21474.07534,Killer,278,9.1,9.38,10.06,,0
-68.9223,29.99776,8.851,199207.3043,30465.47505,Humpback,312,9.08,9.06,10.13,,1
-68.9223,29.99776,34.927,130346.2544,26796.70404,Humpback,760,9.07,9.36,9.99,,1
-68.9223,29.99776,50.464,205766.1229,39885.95909,Humpback,287,9.11,9.29,9.88,,1
-68.9223,29.99776,69.879,355356.9597,126641.5868,Blue,705,9,9.27,9.87,,1
-63.33153,39.99561,9.811,233194.383,64144.7651,Humpback,877,9.06,9.38,9.6,,1
-63.33153,39.99561,60.371,393441.5352,111191.739,Humpback,323,9.16,9.23,9.63,,0
-63.33153,39.99561,81.449,284392.7431,31677.10599,Killer,234,9.11,9.32,9.9,,0
-63.33153,39.99561,120.158,254060.528,22371.26711,Humpback,553,9.14,9.15,9.56,,0
-64.66563,40.00376,9.503,319904.8101,43342.85714,Humpback,482,9.18,9.27,9.57,,1
-64.66563,40.00376,59.821,359803.6564,62986.68063,Humpback,380,9.16,9.05,10.11,,1
-64.66563,40.00376,69.684,268858.1312,50172.68421,Killer,693,9.19,9.34,9.74,,1
-64.66563,40.00376,89.603,253993.4104,48124.4558,Humpback,101,8.97,9.25,10,,0
-66.00077,40.0042,11.217,257097.0997,95773.51049,Humpback,484,9.18,9.14,9.78,,1
-66.00077,40.0042,39.887,449631.6983,189970.2485,Humpback,633,9.11,9.2,9.87,,1
-66.00077,40.0042,69.143,397789.989,123570.6185,Humpback,966,8.96,9.17,9.86,,1
-66.00077,40.0042,90.482,271833.623,70357.62722,Blue,254,9.09,9.09,9.9,,0
-67.00127,39.99693,10.106,229201.9945,25508.51744,Humpback,696,8.92,9.06,9.95,,1
-67.00127,39.99693,30.606,324220.2373,57209.71259,Humpback,257,9.06,9.31,9.54,,0
-67.00127,39.99693,100.576,246562.7757,65664.01152,Humpback,396,9.15,9.26,9.68,,1
-67.00127,39.99693,150.34,127204.859,14132.96406,Humpback,483,9.11,9.08,10.16,,1
-67.94182,39.99569,10.092,247746.8792,97571.07018,Humpback,620,9.17,9.29,10.15,,1
-67.94182,39.99569,29.749,252508.8539,100471.2408,Humpback,870,9.07,9.11,9.65,,1
-67.94182,39.99569,55.099,397159.6581,94951.33557,Humpback,239,9.05,9.32,9.71,,1
-67.94182,39.99569,71.134,362164.3812,80740.6068,Killer,355,8.95,9.22,10.06,,1
-68.13105,40.00213,9.934,206641.1321,31682.18182,Killer,756,8.98,9.02,9.57,,1
-68.13105,40.00213,30.188,167063.4908,65112.44602,Humpback,748,9.15,9.2,10.09,,1
-68.13105,40.00213,40.586,172003.4105,47523.44987,Humpback,855,8.92,9.22,10.12,,1
-68.13105,40.00213,50.666,190583.5752,73394.03333,Humpback,122,8.93,9.34,10.19,,0
-68.19706,40.00657,4.89,114215.8547,36140.05556,Humpback,77,9.13,9.22,10.06,,0
-68.19706,40.00657,30.177,100630.2302,66652.8522,Humpback,476,9.14,9.05,9.5,,1
-68.19706,40.00657,50.181,198026.1851,44488.37228,Blue,443,9.13,9.28,9.8,,1
-68.19706,40.00657,100.355,61576.32829,11848.74159,Humpback,938,9.06,9.24,9.83,,1
-63.33499,50.00051,9.377,252012.9098,62072.94872,Humpback,674,8.99,9.26,9.93,,1
-63.33499,50.00051,44.562,223824.507,58763.83333,Humpback,736,9.14,9.19,9.6,,1
-63.33499,50.00051,79.801,320815.9322,51991.59483,Humpback,433,9.16,9.35,9.91,,1
-64.51082,49.99327,10.339,467254.6053,62186.31034,Humpback,362,9.15,9.13,9.63,,1
-64.51082,49.99327,50.888,434219.1304,75718.83721,Humpback,800,9.03,9.31,9.94,,1
-64.51082,49.99327,69.284,438898.0769,67231.91176,Humpback,200,8.98,9.25,9.79,,0
-64.51082,49.99327,99.51,253280.0455,38126.2,Killer,500,9.12,9.33,9.79,,0
-65.37988,49.99791,9.845,437762.2034,140972.1809,Killer,100,9.12,9.2,9.74,,0
-65.37988,49.99791,30.843,595782.4713,70399.80769,Humpback,130,9.11,9.19,10,,0
-65.37988,49.99791,60.086,606067.2772,44975.14344,Humpback,122,9.07,9.31,10.13,,1
-65.37988,49.99791,100.665,130834.1848,4334.005525,Killer,699,9.01,9.14,9.99,,1
-65.86251,49.9847,9.402,86512.82051,10294.94197,Humpback,969,8.91,9.16,9.67,,1
-65.86251,49.9847,50.919,104430.6194,11286.69039,Killer,800,8.92,9.3,10.16,,1
-65.86251,49.9847,71.663,128646.2772,22111.6348,Humpback,200,8.99,9.07,9.66,,0
-65.86251,49.9847,89.394,106202.3316,7662.884283,Humpback,500,9.03,9.1,10.13,,1
-66.02712,49.99792,10.909,91282.40891,21616.69202,Blue,100,9.14,9.39,9.66,,0
-66.02712,49.99792,50.997,124161.051,22813.91589,Blue,130,9.07,9.15,9.55,,0
-66.02712,49.99792,61.622,120097.4948,16029.39863,Humpback,122,9.03,9.33,9.86,,0
-66.02712,49.99792,119.897,64681.75418,5848.486328,Humpback,699,9.01,9.12,9.58,,1
-66.33919,50.15557,10.473,119741.6084,26199.84348,Humpback,969,8.94,9.4,9.7,,1
-66.33919,50.15557,51.014,131747.4203,21410.71028,Killer,111,8.96,9.03,9.63,,0
-66.33919,50.15557,80.27,127110.9781,16471.84441,Killer,234,9.16,9.14,9.71,,0
-66.33919,50.15557,144.336,106277.8585,10629.23986,Humpback,6,9.12,9.39,9.89,,0
-62.99916,60.00489,10.114,39936.41189,3790.575153,Humpback,543,9.17,9.16,9.6,,1
-62.99916,60.00489,60.146,46840.81693,8677.89267,Humpback,345,8.92,9.03,9.64,,1
-62.99916,60.00489,70.215,67016.53846,6602.161215,Humpback,755,8.97,9.19,9.97,,1
-62.99916,60.00489,101.422,63749.94975,3245.531062,Killer,233,9.08,9.33,9.61,,0
-64.33332,59.99913,10.444,75347.94118,19759.76852,Humpback,543,9,9.26,9.8,,0
-64.33332,59.99913,49.926,98910.97765,18659.24242,Humpback,654,9.04,9.03,10.18,,1
-64.33332,59.99913,66.4,63700.38251,23022.58824,Blue,174,9.16,9.18,9.63,,0
-64.33332,59.99913,90.234,61448.975,14999.20233,Blue,143,8.99,9.33,10,,0
-65.49921,59.99739,11.708,67158.94464,8515.079114,Humpback,146,9.14,9.27,10.2,,0
-65.49921,59.99739,51.389,61292.57053,8833.112094,Humpback,255,8.97,9.3,10.09,,0
-65.49921,59.99739,71.169,75852.28625,7091.847134,Blue,690,9.08,9,9.72,,1
-65.49921,59.99739,112.327,41554.77941,7084.380665,Humpback,899,8.92,9.22,9.77,,1
-66.31508,59.99869,10.321,71516.38037,21741.5508,Humpback,765,9.13,9.34,9.74,,0
-66.31508,59.99869,39.678,94707.39535,29466.26667,Humpback,458,9.07,9.11,10.1,,0
-66.31508,59.99869,59.493,145562.6536,43180.49669,Killer,201,9.05,9.08,9.64,,0
-66.31508,59.99869,80.228,97045.53571,29476.15385,Killer,355,9.05,9.36,9.57,,0
-66.5567,59.98846,10.01,73205.74503,36717.05882,Humpback,756,9.13,9.18,9.78,,1
-66.5567,59.98846,40.257,153109.4663,29290.34404,Killer,748,9.05,9.25,10.18,,1
-66.5567,59.98846,71.225,96343.51563,25706.66667,Humpback,855,8.97,9.35,10.05,,0
-66.5567,59.98846,119.769,75129.55466,20625.96226,Blue,122,8.98,9.35,10.02,,0
